fatigue; ; lethargy yellowish skin; urine; dark loss of; appetite abdominal pain yellow; urine; yellowing of eyes; malaise; receiving blood transfusion; receiving unsterile injections,Hepatitis_B
; itching; lethargy yellowish skin; dark urine; of appetite loss; pain abdominal; yellow urine; yellowing of; eyes malaise receiving; blood transfusion; receiving unsterile injections,Hepatitis_B
; itching fatigue; yellowish skin; dark urine; loss of appetite; abdominal pain urine; yellow; yellowing eyes of; malaise; blood transfusion receiving injections; receiving unsterile,Hepatitis_B
itching; fatigue; lethargy dark; urine; loss of; appetite abdominal pain; yellow urine; yellowing of eyes; ; receiving malaise transfusion blood; injections receiving unsterile,Hepatitis_B
itching fatigue; ;; lethargy skin yellowish; of loss; appetite abdominal; pain yellow urine; yellowing of eyes; malaise; receiving blood transfusion receiving; unsterile injections,Hepatitis_B
itching fatigue; lethargy; ; skin; yellowish urine dark pain; abdominal; yellow urine; yellowing eyes of; malaise; receiving blood; transfusion receiving unsterile injections,Hepatitis_B
; itching fatigue; lethargy; yellowish skin; dark; urine loss of appetite; urine yellow; of yellowing eyes; malaise receiving; blood transfusion; receiving unsterile injections,Hepatitis_B
itching; ; lethargy fatigue yellowish skin; ; urine dark; loss of appetite; abdominal; pain yellowing eyes of; malaise; receiving blood; transfusion receiving injections unsterile,Hepatitis_B
; fatigue skin yellowish; nausea; loss of appetite; history family,Hepatitis_C
; fatigue skin yellowish; nausea; of appetite loss; yellowing of eyes family; history,Hepatitis_C
yellowish skin; nausea loss; of; appetite yellowing of eyes; family history,Hepatitis_C
fatigue; ; nausea loss of appetite; of eyes yellowing; history family,Hepatitis_C
fatigue; skin yellowish; loss of appetite; of yellowing family eyes; history,Hepatitis_C
yellowish fatigue; skin; nausea; yellowing eyes of; family history,Hepatitis_C
; fatigue skin yellowish; nausea loss; of appetite; yellowing eyes of,Hepatitis_C
; joint pain; vomiting fatigue; yellowish skin; dark urine; ; nausea loss; of appetite abdominal pain; yellowing eyes of,Hepatitis_D
; vomiting fatigue; yellowish skin; dark urine nausea; ; of loss appetite abdominal; pain; eyes yellowing of,Hepatitis_D
; joint pain fatigue; yellowish skin; urine; dark nausea; loss of appetite; abdominal pain yellowing; eyes of,Hepatitis_D
joint; pain; vomiting yellowish skin dark urine; nausea; ; of loss appetite; abdominal pain; yellowing of eyes,Hepatitis_D
pain joint; vomiting; fatigue dark; urine; ; nausea appetite loss of; abdominal pain; of yellowing eyes,Hepatitis_D
Joint pain; ; vomiting fatigue; yellowish skin; nausea; of loss; appetite abdominal; pain yellowing of eyes,Hepatitis_D
pain; joint vomiting; ; fatigue skin yellowish; dark urine; loss of appetite; abdominal; pain yellowing eyes of,Hepatitis_D
joint pain; vomiting; fatigue; yellowish; skin dark urine nausea; ; pain abdominal; yellowing eyes of,Hepatitis_D
joint pain; vomiting; fatigue; skin yellowish; urine dark; nausea; appetite loss of; yellowing of eyes,Hepatitis_D
pain joint; ; fatigue vomiting; yellowish; skin urine dark; nausea; loss of appetite abdominal; pain,Hepatitis_D
pain joint; vomiting fatigue; high; fever yellowish; skin; dark urine; nausea; loss appetite of; abdominal; pain yellowing eyes of coma; ; bleeding stomach,Hepatitis_E
joint pain; ; vomiting fatigue; high yellowish fever; skin; urine dark; nausea; loss of appetite; abdominal; pain of yellowing acute eyes; liver; failure; coma stomach bleeding,Hepatitis_E
vomiting; fatigue; fever high; yellowish skin; urine dark; nausea of; loss abdominal appetite; ; pain eyes yellowing of acute; liver failure; coma; stomach bleeding,Hepatitis_E
pain joint; fatigue; high; fever yellowish skin dark; urine; nausea loss; of appetite; abdominal; pain eyes yellowing of; acute liver; failure; coma bleeding stomach,Hepatitis_E
joint pain vomiting; ; high fever; yellowish skin; dark urine; nausea; appetite loss of abdominal; pain yellowing eyes; of acute; failure liver; ; coma stomach bleeding,Hepatitis_E
joint pain; vomiting; fatigue yellowish; skin dark; urine; nausea; of; loss appetite pain abdominal; yellowing of eyes; acute liver failure; coma; stomach bleeding,Hepatitis_E
pain joint; vomiting; fatigue high; ; fever dark urine; nausea loss; of; appetite abdominal; pain yellowing of eyes; acute liver; failure coma; bleeding stomach,Hepatitis_E
joint pain vomiting; ; fatigue high fever; ; yellowish skin nausea; ; loss appetite of; abdominal; pain of yellowing; eyes acute failure liver; coma; bleeding stomach,Hepatitis_E
pain; joint vomiting; fatigue; fever high; yellowish; skin dark urine; of loss appetite; pain abdominal; yellowing of eyes acute; failure liver; ; coma bleeding stomach,Hepatitis_E
; vomiting skin yellowish abdominal; ; pain swelling of stomach; of distention abdomen; history of alcohol consumption; overload fluid,Alcoholic_hepatitis
yellowish skin; abdominal pain; swelling stomach of; of distention abdomen; of history alcohol; overload consumption fluid,Alcoholic_hepatitis
vomiting abdominal; pain; of swelling stomach; distention of abdomen; history of alcohol consumption; fluid overload,Alcoholic_hepatitis
vomiting; skin yellowish; of swelling; stomach distention of abdomen; history of alcohol consumption; overload fluid,Alcoholic_hepatitis
vomiting; yellowish; skin abdominal pain distention; abdomen of; of alcohol history consumption; fluid overload,Alcoholic_hepatitis
; vomiting yellowish; abdominal skin pain swelling; of stomach; history of alcohol consumption; overload fluid,Alcoholic_hepatitis
vomiting yellowish; skin; abdominal swelling pain; of stomach; distention of; abdomen overload fluid,Alcoholic_hepatitis
vomiting; yellowish skin; pain abdominal; swelling stomach of; of distention abdomen; history alcohol of consumption,Alcoholic_hepatitis
chills; vomiting fatigue; ; weight loss cough; ; fever; high breathlessness; sweating; loss of appetite mild; ; fever yellowing of eyes; swelled lymph; nodes malaise; phlegm; chest pain; in blood sputum,Tuberculosis
vomiting; fatigue weight; loss; cough; high fever; ; breathlessness; sweating of loss appetite; ; mild fever yellowing eyes of; swelled nodes lymph; malaise; phlegm; pain chest blood; in sputum,Tuberculosis
; chills fatigue; loss weight; cough; high fever breathlessness; ; sweating; loss of appetite; fever; mild of yellowing; eyes nodes swelled lymph malaise; ; phlegm; chest pain; blood in sputum,Tuberculosis
chills; vomiting weight loss; cough; ; high fever; ; breathlessness sweating; loss of; mild appetite fever yellowing of; eyes; swelled lymph; nodes malaise; phlegm; pain chest; blood in sputum,Tuberculosis
; chills vomiting; fatigue cough; ; high fever; breathlessness sweating; ; loss of appetite; fever mild; yellowing of eyes; swelled lymph nodes; malaise; phlegm; pain chest; blood sputum in,Tuberculosis
chills; vomiting; fatigue; weight loss high; fever breathlessness; ; sweating; of loss; appetite mild fever; yellowing of eyes; lymph swelled nodes; malaise; phlegm; chest pain blood; in sputum,Tuberculosis
chills; ; vomiting fatigue; loss; weight cough; breathlessness; sweating; appetite of loss; mild fever; yellowing of eyes lymph; swelled nodes; malaise; phlegm; pain; chest blood in sputum,Tuberculosis
; chills vomiting; fatigue weight; ; loss cough; high fever sweating; ; of loss appetite; mild fever; yellowing; of eyes swelled lymph nodes malaise; ;; phlegm chest pain; in blood sputum,Tuberculosis
chills vomiting; ; fatigue; weight loss; cough; high fever; breathlessness; of loss appetite; mild fever; yellowing eyes of; lymph swelled; nodes malaise; phlegm; chest pain blood; in sputum,Tuberculosis
continuous; sneezing chills; fatigue; cough high; fever; headache; swelled nodes lymph; malaise; phlegm; throat; irritation redness of eyes; pressure sinus runny; nose; congestion; ; chest pain loss smell; of muscle pain,Common_Cold
chills; ; fatigue cough; high fever headache; ; lymph swelled nodes; malaise; ; phlegm throat; irritation redness of eyes sinus; pressure; runny nose congestion; chest; pain; loss of smell; muscle pain,Common_Cold
continuous; sneezing fatigue; ; high cough fever; headache; swelled lymph nodes; malaise; phlegm; throat irritation; redness of eyes; sinus pressure; nose runny; congestion chest; pain; loss of; smell muscle pain,Common_Cold
continuous sneezing; chills cough; ; fever high; headache; lymph swelled nodes; malaise; ; phlegm irritation; throat redness eyes of; sinus pressure; runny nose; congestion; chest pain; loss of smell; pain muscle,Common_Cold
continuous sneezing chills; ; fatigue; high fever headache; ; lymph swelled nodes; malaise; phlegm; throat irritation; of eyes redness sinus; pressure; runny nose congestion; ; chest pain; of loss; smell pain muscle,Common_Cold
sneezing continuous; chills; fatigue; cough headache; ; swelled nodes lymph malaise; ; phlegm; throat irritation; of eyes redness; sinus pressure; runny nose; congestion; chest pain; loss smell; of muscle pain,Common_Cold
continuous; sneezing; chills; fatigue cough; fever high; swelled lymph nodes; ; malaise phlegm; irritation throat; redness of; eyes sinus pressure; runny; nose congestion; chest pain; of loss smell; pain muscle,Common_Cold
continuous sneezing; chills; fatigue; cough; fever high; headache; malaise phlegm; ; irritation throat; redness of; eyes sinus; pressure runny nose congestion; ; chest pain; loss of smell pain; muscle,Common_Cold
sneezing continuous chills; ; fatigue; cough; high; fever headache; lymph swelled nodes phlegm; ; throat irritation; redness of eyes sinus; pressure; runny; nose; congestion chest pain; of loss smell; pain muscle,Common_Cold
chills; fatigue cough; ; fever high; ; breathlessness sweating; malaise; chest pain; rate fast; heart sputum rusty,Pneumonia
chills fatigue; cough; ; high fever; breathlessness sweating; malaise; ; phlegm; pain chest fast; heart rate; sputum rusty,Pneumonia
fatigue; cough; high fever breathlessness; sweating; ;; malaise phlegm pain; chest fast; heart; rate rusty sputum,Pneumonia
chills; cough; high breathlessness fever; sweating; ; malaise; ; phlegm chest pain; heart fast rate rusty sputum;,Pneumonia
chills fatigue; high; ; fever breathlessness; sweating; malaise; phlegm; pain chest; heart fast; rate sputum rusty,Pneumonia
; chills; fatigue cough; breathlessness; sweating; malaise phlegm; chest; pain; fast heart rate; rusty sputum,Pneumonia
chills; ; cough fatigue; high fever; sweating; malaise phlegm; ; pain chest; fast; heart rate sputum rusty,Pneumonia
; chills; fatigue; cough high fever; breathlessness; malaise; phlegm; ; chest pain fast rate heart; sputum rusty,Pneumonia
chills fatigue; ;; high cough fever breathlessness; ; sweating phlegm; ; chest pain fast; heart rate rusty; sputum,Pneumonia
constipation; pain during movements bowel; pain in anal region bloody; stool irritation; in anus,Dimorphic_hemmorhoids_piles_
pain during bowel movements; in pain anal region; bloody stool; irritation anus in,Dimorphic_hemmorhoids_piles_
; constipation in anal pain region; bloody stool; irritation in anus,Dimorphic_hemmorhoids_piles_
; constipation pain bowel during movements; bloody stool; irritation anus in,Dimorphic_hemmorhoids_piles_
constipation; during bowel pain movements; pain in anal region irritation; anus in,Dimorphic_hemmorhoids_piles_
; constipation pain during movements bowel; in anal pain region; bloody stool,Dimorphic_hemmorhoids_piles_
; vomiting breathlessness; sweating; pain chest,Heart_attack
breathlessness; sweating; pain chest,Heart_attack
vomiting; sweating; pain chest,Heart_attack
vomiting breathlessness; ; chest pain,Heart_attack
; vomiting breathlessness; sweating,Heart_attack
fatigue cramps; ; bruising; ; obesity swollen legs; swollen blood; vessels veins prominent calf on,Varicose_veins
; bruising cramps obesity; ; swollen legs; swollen vessels blood; prominent veins calf on,Varicose_veins
fatigue; ; bruising obesity swollen; legs; swollen vessels blood; veins prominent calf on,Varicose_veins
fatigue; ; cramps obesity; swollen; legs vessels swollen blood; veins prominent on calf,Varicose_veins
fatigue cramps; ; bruising; legs swollen swollen blood; ; vessels prominent veins on calf,Varicose_veins
cramps fatigue; ; bruising; obesity; blood swollen vessels; prominent veins calf on,Varicose_veins
; fatigue; cramps bruising obesity; ; swollen legs; prominent veins calf on,Varicose_veins
fatigue; cramps; ; obesity bruising; swollen legs; swollen blood vessels,Varicose_veins
fatigue; gain weight; cold hands and feets; mood swings lethargy; ; dizziness puffy; face and eyes enlarged thyroid; brittle; nails; extremeties swollen; depression; irritability abnormal; menstruation,Hypothyroidism
gain weight; cold and hands feets mood; swings; lethargy; dizziness; and puffy eyes face; thyroid enlarged; brittle nails; swollen extremeties; depression; irritability; menstruation abnormal,Hypothyroidism
; fatigue cold hands feets and; mood swings; ; lethargy; dizziness puffy face and; eyes enlarged thyroid brittle; nails swollen; extremeties; depression; ; irritability abnormal menstruation,Hypothyroidism
; fatigue weight gain; mood; swings lethargy; dizziness; and puffy eyes face; thyroid enlarged; brittle; nails swollen extremeties; depression; irritability; abnormal menstruation,Hypothyroidism
fatigue weight; gain; hands cold and feets; lethargy; dizziness; face puffy and thyroid eyes; enlarged; brittle nails swollen; depression extremeties; ; irritability; menstruation abnormal,Hypothyroidism
fatigue; gain weight cold; and hands feets; swings mood; ; dizziness and puffy face eyes; thyroid enlarged; brittle nails; extremeties swollen; depression; irritability; menstruation abnormal,Hypothyroidism
; fatigue weight gain; cold hands and feets; mood swings; ; lethargy puffy and face eyes; enlarged; thyroid nails brittle; swollen; extremeties depression; irritability; abnormal menstruation,Hypothyroidism
fatigue; gain weight; hands cold feets; and mood swings; ; lethargy dizziness; enlarged thyroid; brittle nails; swollen extremeties depression; ; irritability; menstruation abnormal,Hypothyroidism
; fatigue mood swings; weight loss; restlessness; sweating; diarrhoea; fast; heart rate hunger excessive muscle weakness; ; irritability menstruation; abnormal,Hyperthyroidism
mood; swings weight restlessness loss; ; sweating; ; diarrhoea heart fast rate; excessive hunger; muscle weakness; ; irritability menstruation abnormal,Hyperthyroidism
; fatigue weight loss; restlessness sweating; ; diarrhoea fast; heart rate excessive hunger; ; muscle weakness; irritability; abnormal menstruation,Hyperthyroidism
; fatigue mood swings; ; sweating restlessness diarrhoea; fast heart; rate; excessive hunger; muscle weakness irritability; ; abnormal menstruation,Hyperthyroidism
fatigue mood; ; swings weight loss; sweating; diarrhoea; fast rate heart hunger; excessive muscle; weakness; irritability abnormal; menstruation,Hyperthyroidism
fatigue; mood swings weight; loss; ; restlessness diarrhoea; heart fast rate; hunger excessive muscle; weakness irritability; ; menstruation abnormal,Hyperthyroidism
fatigue mood; weight swings; loss; restlessness; sweating fast heart; ; rate excessive hunger; muscle weakness; irritability; menstruation abnormal,Hyperthyroidism
fatigue; mood swings; loss weight restlessness; ; diarrhoea sweating; excessive; hunger; muscle weakness; irritability abnormal menstruation;,Hyperthyroidism
; fatigue swings mood; weight; loss restlessness sweating; ; diarrhoea; fast rate heart muscle; weakness; irritability; menstruation abnormal,Hyperthyroidism
vomiting fatigue; ; anxiety; ; sweating; headache nausea; blurred and distorted vision; excessive hunger; slurred; speech irritability palpitations;,Hypoglycemia
vomiting fatigue; ; anxiety sweating; ; headache; nausea; distorted blurred and vision; excessive hunger; drying and lips tingling; speech slurred; ; irritability palpitations,Hypoglycemia
fatigue; anxiety; sweating headache; nausea; ; blurred and distorted; vision hunger; excessive and drying tingling; lips slurred speech; irritability palpitations;,Hypoglycemia
vomiting anxiety; ; sweating; headache; nausea; blurred and distorted; vision hunger excessive and; drying tingling; slurred lips speech irritability; ; palpitations,Hypoglycemia
; vomiting fatigue; ; sweating nausea headache; ; blurred and distorted vision; excessive hunger; drying tingling and lips; speech; slurred irritability palpitations;,Hypoglycemia
vomiting; ; fatigue anxiety; ; headache nausea; blurred and vision distorted hunger; excessive; drying and tingling lips; slurred speech; ; irritability palpitations,Hypoglycemia
vomiting fatigue; ; anxiety; sweating; nausea; blurred distorted and vision; hunger excessive drying; tingling and lips; slurred speech; irritability palpitations;,Hypoglycemia
; vomiting; fatigue anxiety sweating; headache; ; blurred and distorted vision; excessive hunger and; drying lips tingling; slurred; speech irritability; palpitations,Hypoglycemia
vomiting fatigue; ; anxiety; sweating headache; ; nausea; excessive hunger; and drying lips tingling; speech slurred; ; palpitations irritability,Hypoglycemia
joint pain; neck pain knee; ; pain joint hip pain; swelling joints painful walking;,Osteoarthristis
neck pain pain; knee; hip joint pain; joints swelling painful; walking,Osteoarthristis
joint; pain pain knee hip joint; pain; swelling joints; painful walking,Osteoarthristis
joint; pain pain neck; hip pain joint; swelling joints; walking painful,Osteoarthristis
pain joint; neck; pain knee pain; joints swelling; walking painful,Osteoarthristis
joint; pain neck pain; knee pain; hip joint painful pain walking;,Osteoarthristis
joint pain neck; pain; knee pain; joint hip pain swelling joints;,Osteoarthristis
muscle; weakness neck stiff; joints swelling; movement stiffness painful; walking,Arthritis
stiff neck; swelling; joints stiffness movement; walking painful,Arthritis
weakness; muscle joints swelling; movement stiffness; painful walking,Arthritis
muscle stiff weakness; neck; movement stiffness; walking painful,Arthritis
weakness muscle; stiff; neck joints swelling; painful walking,Arthritis
muscle; weakness neck stiff; swelling; joints movement stiffness,Arthritis
vomiting; headache; spinning nausea movements; ; loss of balance unsteadiness;,_vertigo__Paroymsal__Positional_Vertigo
headache nausea; spinning; movements; loss balance of; unsteadiness,_vertigo__Paroymsal__Positional_Vertigo
; vomiting; nausea spinning movements; loss of; balance unsteadiness,_vertigo__Paroymsal__Positional_Vertigo
vomiting; headache; movements; spinning loss of; balance unsteadiness,_vertigo__Paroymsal__Positional_Vertigo
vomiting; ; headache; nausea loss of balance unsteadiness;,_vertigo__Paroymsal__Positional_Vertigo
; vomiting headache nausea; ; spinning movements unsteadiness;,_vertigo__Paroymsal__Positional_Vertigo
vomiting headache; ;; nausea spinning movements loss; of balance,_vertigo__Paroymsal__Positional_Vertigo
skin; rash pus pimples filled; blackheads scurring;,Acne
filled pus; pimples blackheads; scurring,Acne
rash skin; blackheads; scurring,Acne
rash skin; pus filled pimples scurring;,Acne
rash skin; pus pimples filled; blackheads,Acne
burning micturition; bladder discomfort; foul of smell; urine feel continuous urine of,Urinary_tract_infection
bladder discomfort; foul smell of urine; continuous of feel urine,Urinary_tract_infection
Micturition burning; foul smell of urine; feel continuous urine of,Urinary_tract_infection
micturition burning bladder; discomfort; continuous feel urine of,Urinary_tract_infection
burning micturition; bladder discomfort foul; urine smell of,Urinary_tract_infection
skin rash; pain joint; peeling skin; silver like dusting; dents small in; nails inflammatory nails,Psoriasis
joint pain; skin peeling; silver like dusting; small dents in inflammatory nails nails;,Psoriasis
Rash skin; skin peeling; dusting silver like; small dents nails in; nails inflammatory,Psoriasis
skin rash; joint pain; silver dusting like; dents small in nails; nails inflammatory,Psoriasis
rash skin; joint pain; skin; peeling small dents nails in; nails inflammatory,Psoriasis
Rash skin; pain joint; skin peeling; like silver dusting; nails inflammatory,Psoriasis
rash skin; joint pain; skin peeling; silver dusting like; small in dents nails,Psoriasis
skin rash; high; fever blister; red sore around nose; crust yellow ooze,Impetigo
high fever; blister; red around nose sore; crust yellow ooze,Impetigo
Rash skin; blister; red sore nose around; yellow ooze crust,Impetigo
skin rash; fever high; red sore around nose yellow crust ooze;,Impetigo
; skin rash high; fever blister; yellow crust ooze,Impetigo
rash skin high; fever; blister; red around sore nose,Impetigo
itching skin; rash nodal; skin eruptions; patches dischromic,Fungal_infection
rash skin; skin nodal eruptions; dischromic patches,Fungal_infection
itching; eruptions nodal skin; dischromic patches,Fungal_infection
itching skin; ; rash dischromic patches,Fungal_infection
itching; rash skin; skin nodal eruptions,Fungal_infection
continuous; sneezing; shivering chills; from watering eyes,Allergy
; shivering chills; watering eyes from,Allergy
sneezing continuous; chills; watering eyes from,Allergy
continuous sneezing; ; shivering watering eyes from,Allergy
continuous sneezing; shivering chills;,Allergy
stomach pain; acidity; tongue ulcers on vomiting; ;; cough chest pain,GERD
stomach pain ulcers; on; tongue vomiting cough; ; chest pain,GERD
stomach pain; ; acidity; vomiting cough chest; pain,GERD
stomach pain acidity; ; on ulcers tongue; cough; pain chest,GERD
pain stomach; acidity; ulcers on tongue vomiting; chest; pain,GERD
stomach pain; acidity; tongue ulcers on; vomiting cough;,GERD
acidity; on ulcers tongue; vomiting; ; cough pain chest,GERD
itching; vomiting yellowish; skin; nausea; of loss appetite; ; abdominal pain yellowing eyes of,Chronic_cholestasis
; vomiting skin yellowish; nausea; loss of; appetite abdominal pain yellowing; eyes of,Chronic_cholestasis
itching skin; yellowish; ; nausea of loss appetite; abdominal pain; yellowing eyes of,Chronic_cholestasis
; itching vomiting; nausea; loss appetite of; pain abdominal; of yellowing eyes,Chronic_cholestasis
itching vomiting; ; skin yellowish; of loss; appetite pain abdominal; yellowing of eyes,Chronic_cholestasis
; itching vomiting; yellowish; skin nausea; abdominal pain yellowing; eyes of,Chronic_cholestasis
; itching; vomiting yellowish skin nausea; ; loss of appetite yellowing; of eyes,Chronic_cholestasis
; itching vomiting; skin yellowish; ; nausea loss of appetite; pain abdominal,Chronic_cholestasis
itching; skin rash; pain stomach; burning micturition; spotting urination,Drug_Reaction
itching; stomach pain; burning micturition spotting; urination,Drug_Reaction
itching rash; skin burning; micturition; spotting urination,Drug_Reaction
; itching skin rash; stomach pain; spotting urination,Drug_Reaction
itching skin; rash stomach; pain; micturition burning,Drug_Reaction
rash skin; pain stomach; burning micturition; urination spotting,Drug_Reaction
vomiting; loss appetite of abdominal; pain passage; of gases internal; itching,Peptic_ulcer_diseae
; vomiting indigestion; pain abdominal; of passage gases; internal itching,Peptic_ulcer_diseae
indigestion loss; appetite of; abdominal pain passage; of gases; itching internal,Peptic_ulcer_diseae
vomiting indigestion; ; loss of appetite; passage gases of internal itching;,Peptic_ulcer_diseae
; vomiting indigestion; loss of appetite; abdominal pain; internal itching,Peptic_ulcer_diseae
vomiting; ; indigestion appetite loss of; abdominal; pain passage of gases,Peptic_ulcer_diseae
; vomiting indigestion; loss of appetite; pain abdominal of; passage gases internal; itching,Peptic_ulcer_diseae
muscle wasting; patches in throat; high fever; marital extra contacts,AIDS
Throat patches in; high; fever extra marital contacts,AIDS
muscle wasting; high fever; contacts extra marital,AIDS
Muscle wasting; patches throat in; extra marital contacts,AIDS
Wasting muscle; in patches throat; high fever,AIDS
fatigue; loss weight; restlessness; ; lethargy irregular sugar level; blurred and vision distorted; ; obesity excessive hunger increased appetite; ; polyuria,Diabetes_
weight loss; restlessness; ; irregular lethargy level sugar blurred; and distorted vision; obesity; hunger excessive; appetite increased polyuria;,Diabetes_
fatigue; restlessness; lethargy; sugar irregular; level and distorted vision blurred; obesity; hunger excessive increased; appetite; polyuria,Diabetes_
fatigue; weight; loss; lethargy irregular sugar level; blurred and distorted vision; obesity; excessive; hunger increased appetite; polyuria,Diabetes_
fatigue; weight loss; restlessness; irregular sugar; level and blurred distorted; vision obesity; hunger excessive increased; appetite; polyuria,Diabetes_
fatigue; weight loss restlessness; ;; lethargy blurred and distorted; vision; excessive obesity hunger; appetite increased; polyuria,Diabetes_
weight fatigue; loss restlessness; ; lethargy; irregular level sugar; obesity; excessive hunger increased; appetite polyuria;,Diabetes_
fatigue; weight loss restlessness; ;; lethargy irregular sugar level blurred; and distorted; vision hunger excessive; appetite increased polyuria;,Diabetes_
; fatigue loss weight; restlessness; ; lethargy sugar irregular level; and blurred distorted; vision obesity; increased; appetite polyuria,Diabetes_
vomiting; eyes sunken; dehydration diarrhoea;,Gastroenteritis
Eyes sunken; dehydration; diarrhoea,Gastroenteritis
; vomiting dehydration; diarrhoea,Gastroenteritis
vomiting; sunken eyes diarrhoea;,Gastroenteritis
vomiting; eyes sunken; dehydration,Gastroenteritis
fatigue; cough high; fever; ; breathlessness history family; sputum mucoid,Bronchial_Asthma
; cough fever high; breathlessness; history family; mucoid sputum,Bronchial_Asthma
; fatigue high fever; breathlessness family; history; sputum mucoid,Bronchial_Asthma
; fatigue cough; ; breathlessness family history; sputum mucoid,Bronchial_Asthma
; fatigue cough; high fever; family history; mucoid sputum,Bronchial_Asthma
fatigue; ; cough fever high; ; breathlessness mucoid sputum,Bronchial_Asthma
fatigue; cough high; fever breathlessness; ; history family,Bronchial_Asthma
headache; chest pain dizziness; ; of loss balance lack; concentration of,Hypertension_
pain chest dizziness; ; loss of balance; lack concentration of,Hypertension_
headache; dizziness; loss of balance; of lack concentration,Hypertension_
headache; chest pain; loss of balance; lack concentration of,Hypertension_
; headache chest pain; dizziness; lack of concentration,Hypertension_
headache chest; pain; ; dizziness loss balance of,Hypertension_
; acidity indigestion; headache; and blurred distorted vision; excessive hunger; stiff neck; ; depression irritability; disturbances visual,Migraine
indigestion; headache; blurred and vision distorted excessive; hunger stiff; ; depression neck; irritability; disturbances visual,Migraine
acidity; blurred headache and; distorted vision excessive; hunger stiff; neck; depression; irritability visual; disturbances,Migraine
; acidity indigestion blurred; and distorted vision; excessive hunger; stiff neck; depression; irritability disturbances; visual,Migraine
acidity; indigestion; headache; hunger excessive; ; stiff neck depression; ; irritability disturbances visual,Migraine
acidity; ; indigestion headache; blurred distorted and; vision neck stiff; depression; ; visual irritability disturbances,Migraine
; acidity indigestion; ; headache and blurred vision distorted excessive; hunger; depression irritability; ; visual disturbances,Migraine
acidity; ; indigestion headache blurred; and distorted vision; excessive hunger stiff; ; neck irritability; visual disturbances,Migraine
acidity; ; indigestion headache; blurred distorted and vision excessive; stiff hunger; neck; ; depression visual disturbances,Migraine
; acidity indigestion; headache; blurred and; distorted vision hunger excessive; stiff; neck; depression irritability,Migraine
Pain back; limbs weakness in; pain neck; dizziness; loss of balance,Cervical_spondylosis
in weakness; limbs pain neck; dizziness; loss of balance,Cervical_spondylosis
back; pain pain neck; dizziness; of loss balance,Cervical_spondylosis
pain back; weakness limbs in; dizziness; loss balance of,Cervical_spondylosis
pain back; in weakness limbs; neck; pain loss of balance,Cervical_spondylosis
pain back; weakness limbs in; neck; pain dizziness,Cervical_spondylosis
; vomiting headache of; weakness one body side; altered sensorium,Paralysis__brain_hemorrhage_
headache; weakness one of body side; altered sensorium,Paralysis__brain_hemorrhage_
; vomiting weakness of one side body altered; sensorium,Paralysis__brain_hemorrhage_
vomiting; headache; sensorium altered,Paralysis__brain_hemorrhage_
; vomiting headache; weakness of one side body,Paralysis__brain_hemorrhage_
itching; vomiting; ; fatigue; weight loss high fever; yellowish skin; dark urine; pain abdominal,Jaundice
vomiting; ; fatigue weight loss; high; fever skin yellowish dark; urine; pain abdominal,Jaundice
itching fatigue; weight; loss high; fever; skin yellowish; dark urine; pain abdominal,Jaundice
itching; ; vomiting weight; loss high fever yellowish; skin urine; dark; abdominal pain,Jaundice
itching; ; fatigue vomiting high; ; fever yellowish skin; urine dark; abdominal pain,Jaundice
itching; vomiting; fatigue weight; ; loss yellowish skin; dark urine abdominal; pain,Jaundice
; itching; vomiting fatigue weight; loss high; fever; urine dark; abdominal pain,Jaundice
; itching vomiting; ; fatigue loss; weight high fever; yellowish skin; pain abdominal,Jaundice
itching vomiting; ; fatigue; weight; loss fever high; yellowish skin dark urine;,Jaundice
vomiting chills; high; fever; sweating; headache; nausea; pain muscle,Malaria
chills; vomiting; fever high; sweating; nausea headache; diarrhoea; ; pain muscle,Malaria
vomiting; fever high; sweating headache; ; nausea diarrhoea; ; pain muscle,Malaria
chills; fever high; sweating; headache nausea; ;; diarrhoea pain muscle,Malaria
vomiting chills; ; sweating; headache; diarrhoea nausea; ; muscle pain,Malaria
; chills vomiting; fever high; ; headache nausea; diarrhoea; pain muscle,Malaria
chills; vomiting fever; high; ; sweating nausea; diarrhoea muscle; pain,Malaria
chills; vomiting high; ; fever sweating headache; ; diarrhoea; pain muscle,Malaria
itching; ; skin rash fatigue; lethargy; ; high fever headache; of loss appetite; mild fever lymph; nodes swelled; malaise red; spots over body,Chicken_pox
skin rash; fatigue; ; lethargy fever high headache; ; loss of appetite; mild fever; swelled lymph; nodes malaise; over body red spots,Chicken_pox
; fatigue itching lethargy; ; high fever; ; headache loss of appetite; mild fever; nodes swelled lymph; malaise; spots over red body,Chicken_pox
itching; skin; rash lethargy; high fever headache; ; loss appetite of; mild; fever lymph swelled malaise nodes; ; spots red over body,Chicken_pox
; itching skin rash; ; fatigue fever high; headache; appetite loss of; mild; fever swelled lymph nodes; malaise; spots red body over,Chicken_pox
itching skin; rash fatigue; lethargy; ; headache loss; of appetite; fever mild swelled; nodes lymph; malaise red; spots over body,Chicken_pox
itching skin; rash; fatigue; lethargy; high fever; of appetite loss mild; ; fever swelled lymph; nodes; malaise red spots body over,Chicken_pox
; itching skin; rash fatigue; lethargy high fever; headache; ; mild fever; swelled lymph nodes; malaise over; red spots body,Chicken_pox
skin itching; rash; fatigue; lethargy; high; fever; loss headache of; appetite swelled nodes lymph; malaise red; spots over body,Chicken_pox
